date,portfolio_return,n_stocks
2022-07-31,-0.031558145674034956,22
2022-08-31,-0.10848174319979803,22
2022-09-30,0.1327290921665181,22
2022-10-31,0.037623430513823435,22
2022-11-30,-0.05875958319405241,22
2022-12-31,0.04908981949406394,22
2023-01-31,-0.062233683207317265,22
2023-02-28,0.003705237802191079,22
2023-03-31,-0.0162928136531434,22
2023-04-30,-0.02638935283636175,22
2023-05-31,0.12052650808377553,22
2023-06-30,0.059653980274325405,22
2023-07-31,-0.03944067683920897,22
2023-08-31,-0.047369180193238054,22
2023-09-30,-0.07493237465966089,22
2023-10-31,0.11074202633965712,22
2023-11-30,0.1026867855805988,22
2023-12-31,-0.036996472984891574,22
2024-01-31,0.041303368774247805,22
2024-02-29,0.045824000338796037,22
2024-03-31,-0.05840420619494027,22
2024-04-30,0.02489901093196186,22
2024-05-31,-0.010851601617071877,22
2024-06-30,0.050629599895825446,22
2024-07-31,-0.03467243273739489,22
2024-08-31,0.020441848820416816,22
2024-09-30,-0.04214760007481735,22
2024-10-31,0.03615153837350041,22
2024-11-30,-0.05481023319802548,22
2024-12-31,0.01906914094857848,22
2025-01-31,-0.006570392533055792,22
2025-02-28,-0.029023884082313253,22
2025-03-31,-0.03988934306813446,22
2025-04-30,0.014282160885843342,22
2025-05-31,0.04325032519320618,22
2025-06-30,0.008844414688400127,22
2025-07-31,0.03841376462782739,22
2025-08-31,0.007037947934805389,22
2025-09-30,0.04171002190480636,22
2025-10-31,0.009753165653175466,22
2025-11-30,0.026006140610532205,22
2025-12-31,0.08106731931044307,22
2026-01-31,0.04985911985637215,22
2026-02-28,-0.06194064923555906,22
2026-03-31,0.07774876382480157,22
2026-04-30,0.039827748786327256,22
2026-05-31,-0.0029712583286338645,22
